start,end,direction,height,high,low
2021-05-27 14:21:00,2021-05-27 15:00:00,-1,39.0,2610.0,2571.0
2021-05-27 15:00:00,2021-05-27 21:11:00,1,27.0,2598.0,2571.0
2021-05-27 21:11:00,2021-05-27 21:21:00,-1,18.0,2598.0,2580.0
2021-05-27 21:21:00,2021-05-27 21:36:00,1,27.0,2607.0,2580.0
2021-05-27 21:36:00,2021-05-27 21:47:00,-1,20.0,2607.0,2587.0
2021-05-27 21:47:00,2021-05-27 22:40:00,1,20.0,2607.0,2587.0
2021-05-27 22:40:00,2021-05-27 22:52:00,-1,9.0,2607.0,2598.0
2021-05-27 22:52:00,2021-05-28 09:31:00,1,39.0,2637.0,2598.0
2021-05-28 09:47:00,2021-05-28 09:58:00,-1,19.0,2639.0,2620.0
2021-05-28 09:58:00,2021-05-28 10:10:00,1,12.0,2632.0,2620.0
2021-05-28 10:10:00,2021-05-28 11:15:00,-1,64.0,2632.0,2568.0
2021-05-28 11:15:00,2021-05-28 13:38:00,1,18.0,2586.0,2568.0
2021-05-28 13:38:00,2021-05-28 13:52:00,-1,26.0,2586.0,2560.0
2021-05-28 13:52:00,2021-05-28 14:43:00,1,17.0,2577.0,2560.0
2021-05-28 14:43:00,2021-05-28 14:53:00,-1,17.0,2577.0,2560.0
2021-05-28 14:53:00,2021-05-28 21:17:00,1,31.0,2591.0,2560.0
2021-05-28 21:17:00,2021-05-28 21:27:00,-1,18.0,2591.0,2573.0
2021-05-28 21:27:00,2021-05-28 21:35:00,1,16.0,2589.0,2573.0
2021-05-28 21:35:00,2021-05-28 22:28:00,-1,33.0,2589.0,2556.0
2021-05-28 22:28:00,2021-05-28 22:37:00,1,9.0,2565.0,2556.0
2021-05-28 22:37:00,2021-05-28 22:44:00,-1,11.0,2565.0,2554.0
2021-05-28 22:44:00,2021-05-31 09:22:00,1,54.0,2608.0,2554.0
2021-05-31 09:22:00,2021-05-31 09:41:00,-1,25.0,2608.0,2583.0
2021-05-31 10:03:00,2021-05-31 10:11:00,1,9.0,2588.0,2579.0
2021-05-31 10:11:00,2021-05-31 10:46:00,-1,39.0,2588.0,2549.0
2021-05-31 10:46:00,2021-05-31 10:52:00,1,18.0,2567.0,2549.0
2021-05-31 10:52:00,2021-05-31 11:02:00,-1,18.0,2567.0,2549.0
2021-05-31 11:02:00,2021-05-31 11:28:00,1,25.0,2574.0,2549.0
2021-05-31 11:28:00,2021-05-31 13:40:00,-1,17.0,2574.0,2557.0
2021-05-31 13:40:00,2021-05-31 14:01:00,1,19.0,2576.0,2557.0
2021-05-31 14:01:00,2021-05-31 14:11:00,-1,8.0,2576.0,2568.0
2021-05-31 14:11:00,2021-05-31 14:16:00,1,13.0,2581.0,2568.0
2021-05-31 14:16:00,2021-05-31 14:31:00,-1,21.0,2581.0,2560.0
2021-05-31 14:31:00,2021-05-31 14:41:00,1,12.0,2572.0,2560.0
2021-05-31 14:41:00,2021-05-31 21:10:00,-1,35.0,2572.0,2537.0
2021-05-31 21:10:00,2021-05-31 21:17:00,1,22.0,2559.0,2537.0
2021-05-31 21:31:00,2021-05-31 21:57:00,-1,16.0,2561.0,2545.0
2021-05-31 21:57:00,2021-05-31 22:10:00,1,16.0,2561.0,2545.0
2021-05-31 22:10:00,2021-05-31 22:25:00,-1,10.0,2561.0,2551.0
2021-05-31 22:25:00,2021-05-31 22:36:00,1,16.0,2567.0,2551.0
2021-05-31 22:36:00,2021-05-31 23:00:00,-1,13.0,2567.0,2554.0
2021-05-31 23:00:00,2021-06-01 09:47:00,1,27.0,2581.0,2554.0
2021-06-01 09:47:00,2021-06-01 10:36:00,-1,20.0,2581.0,2561.0
2021-06-01 10:36:00,2021-06-01 10:51:00,1,7.0,2568.0,2561.0
2021-06-01 10:51:00,2021-06-01 11:07:00,-1,21.0,2568.0,2547.0
2021-06-01 11:07:00,2021-06-01 13:37:00,1,25.0,2572.0,2547.0
2021-06-01 13:37:00,2021-06-01 13:52:00,-1,11.0,2572.0,2561.0
2021-06-01 13:52:00,2021-06-01 14:21:00,1,20.0,2581.0,2561.0
2021-06-01 14:21:00,2021-06-01 14:28:00,-1,12.0,2581.0,2569.0
2021-06-01 14:28:00,2021-06-01 21:16:00,1,32.0,2601.0,2569.0
2021-06-01 21:16:00,2021-06-01 21:27:00,-1,20.0,2601.0,2581.0
2021-06-01 21:27:00,2021-06-01 22:01:00,1,18.0,2599.0,2581.0
2021-06-01 22:01:00,2021-06-02 09:49:00,-1,77.0,2599.0,2522.0
2021-06-02 09:49:00,2021-06-02 10:50:00,1,28.0,2550.0,2522.0
2021-06-02 10:50:00,2021-06-02 11:01:00,-1,22.0,2550.0,2528.0
2021-06-02 11:01:00,2021-06-02 11:10:00,1,8.0,2536.0,2528.0
2021-06-02 11:10:00,2021-06-02 13:31:00,-1,16.0,2536.0,2520.0
2021-06-02 13:31:00,2021-06-02 13:40:00,1,16.0,2536.0,2520.0
2021-06-02 13:40:00,2021-06-02 14:26:00,-1,31.0,2536.0,2505.0
2021-06-02 14:26:00,2021-06-02 14:46:00,1,16.0,2521.0,2505.0
2021-06-02 21:04:00,2021-06-02 21:15:00,-1,27.0,2525.0,2498.0
2021-06-02 21:15:00,2021-06-02 21:30:00,1,21.0,2519.0,2498.0
2021-06-02 21:30:00,2021-06-02 21:47:00,-1,15.0,2519.0,2504.0
2021-06-02 22:01:00,2021-06-02 22:12:00,1,24.0,2524.0,2500.0
2021-06-02 22:12:00,2021-06-02 22:24:00,-1,8.0,2524.0,2516.0
2021-06-02 22:24:00,2021-06-02 22:37:00,1,13.0,2529.0,2516.0
2021-06-02 22:37:00,2021-06-02 22:51:00,-1,14.0,2529.0,2515.0
2021-06-02 22:51:00,2021-06-03 09:50:00,1,26.0,2541.0,2515.0
2021-06-03 09:50:00,2021-06-03 09:57:00,-1,8.0,2541.0,2533.0
2021-06-03 09:57:00,2021-06-03 10:49:00,1,20.0,2553.0,2533.0
2021-06-03 10:49:00,2021-06-03 10:53:00,-1,10.0,2553.0,2543.0
2021-06-03 10:53:00,2021-06-03 11:07:00,1,25.0,2568.0,2543.0
2021-06-03 11:07:00,2021-06-03 13:45:00,-1,30.0,2568.0,2538.0
2021-06-03 13:45:00,2021-06-03 14:01:00,1,14.0,2552.0,2538.0
2021-06-03 14:01:00,2021-06-03 14:30:00,-1,18.0,2552.0,2534.0
2021-06-03 14:30:00,2021-06-03 14:54:00,1,14.0,2548.0,2534.0
2021-06-03 14:54:00,2021-06-03 21:17:00,-1,16.0,2548.0,2532.0
2021-06-03 21:17:00,2021-06-03 21:30:00,1,32.0,2564.0,2532.0
2021-06-03 21:30:00,2021-06-03 22:05:00,-1,44.0,2564.0,2520.0
2021-06-03 22:05:00,2021-06-03 22:12:00,1,16.0,2536.0,2520.0
2021-06-03 22:12:00,2021-06-03 22:19:00,-1,11.0,2536.0,2525.0
2021-06-03 22:19:00,2021-06-03 22:25:00,1,7.0,2532.0,2525.0
2021-06-03 22:25:00,2021-06-03 22:39:00,-1,11.0,2532.0,2521.0
2021-06-03 22:39:00,2021-06-03 22:59:00,1,13.0,2534.0,2521.0
2021-06-03 22:59:00,2021-06-04 09:35:00,-1,30.0,2534.0,2504.0
2021-06-04 09:35:00,2021-06-04 09:50:00,1,16.0,2520.0,2504.0
2021-06-04 09:50:00,2021-06-04 10:15:00,-1,11.0,2520.0,2509.0
2021-06-04 10:15:00,2021-06-04 10:37:00,1,13.0,2522.0,2509.0
2021-06-04 10:37:00,2021-06-04 10:45:00,-1,6.0,2522.0,2516.0
2021-06-04 10:45:00,2021-06-04 11:12:00,1,23.0,2539.0,2516.0
2021-06-04 11:12:00,2021-06-04 14:28:00,-1,34.0,2539.0,2505.0
2021-06-04 14:28:00,2021-06-04 21:04:00,1,22.0,2527.0,2505.0
2021-06-04 21:04:00,2021-06-04 21:10:00,-1,13.0,2527.0,2514.0
2021-06-04 21:10:00,2021-06-04 21:23:00,1,15.0,2529.0,2514.0
2021-06-04 21:23:00,2021-06-04 21:37:00,-1,39.0,2529.0,2490.0
2021-06-04 21:37:00,2021-06-04 22:06:00,1,32.0,2522.0,2490.0
2021-06-04 22:06:00,2021-06-04 22:16:00,-1,8.0,2522.0,2514.0
2021-06-04 22:16:00,2021-06-04 22:25:00,1,7.0,2521.0,2514.0
2021-06-04 22:25:00,2021-06-04 22:49:00,-1,14.0,2521.0,2507.0
2021-06-04 22:49:00,2021-06-07 09:09:00,1,19.0,2526.0,2507.0
2021-06-07 09:09:00,2021-06-07 10:04:00,-1,57.0,2526.0,2469.0
2021-06-07 10:04:00,2021-06-07 10:32:00,1,17.0,2486.0,2469.0
2021-06-07 10:32:00,2021-06-07 10:48:00,-1,26.0,2486.0,2460.0
2021-06-07 10:48:00,2021-06-07 11:20:00,1,21.0,2481.0,2460.0
2021-06-07 11:20:00,2021-06-07 13:32:00,-1,16.0,2481.0,2465.0
2021-06-07 13:32:00,2021-06-07 13:42:00,1,11.0,2476.0,2465.0
2021-06-07 13:42:00,2021-06-07 13:59:00,-1,15.0,2476.0,2461.0
2021-06-07 13:59:00,2021-06-07 14:09:00,1,12.0,2473.0,2461.0
2021-06-07 14:09:00,2021-06-07 14:54:00,-1,29.0,2473.0,2444.0
2021-06-07 14:54:00,2021-06-07 21:16:00,1,20.0,2464.0,2444.0
2021-06-07 21:16:00,2021-06-07 21:31:00,-1,16.0,2464.0,2448.0
2021-06-07 21:31:00,2021-06-07 21:43:00,1,13.0,2461.0,2448.0
2021-06-07 21:43:00,2021-06-07 22:05:00,-1,10.0,2461.0,2451.0
2021-06-07 22:05:00,2021-06-07 22:14:00,1,8.0,2459.0,2451.0
2021-06-07 22:14:00,2021-06-07 22:32:00,-1,12.0,2459.0,2447.0
2021-06-07 22:32:00,2021-06-07 22:37:00,1,9.0,2456.0,2447.0
2021-06-07 22:37:00,2021-06-08 09:37:00,-1,28.0,2456.0,2428.0
2021-06-08 09:37:00,2021-06-08 09:52:00,1,20.0,2448.0,2428.0
2021-06-08 09:52:00,2021-06-08 10:54:00,-1,21.0,2448.0,2427.0
2021-06-08 10:54:00,2021-06-08 11:08:00,1,9.0,2436.0,2427.0
2021-06-08 13:31:00,2021-06-08 13:50:00,-1,19.0,2439.0,2420.0
2021-06-08 13:50:00,2021-06-08 13:58:00,1,14.0,2434.0,2420.0
2021-06-08 13:58:00,2021-06-08 14:22:00,-1,10.0,2434.0,2424.0
2021-06-08 14:22:00,2021-06-08 21:07:00,1,31.0,2455.0,2424.0
2021-06-08 21:07:00,2021-06-08 21:44:00,-1,19.0,2455.0,2436.0
2021-06-08 21:44:00,2021-06-08 22:12:00,1,12.0,2448.0,2436.0
2021-06-08 22:12:00,2021-06-08 22:17:00,-1,9.0,2448.0,2439.0
2021-06-08 22:17:00,2021-06-08 22:42:00,1,11.0,2450.0,2439.0
2021-06-08 22:42:00,2021-06-08 22:54:00,-1,7.0,2450.0,2443.0
2021-06-08 22:54:00,2021-06-09 09:01:00,1,16.0,2459.0,2443.0
2021-06-09 09:01:00,2021-06-09 09:42:00,-1,25.0,2459.0,2434.0
2021-06-09 09:42:00,2021-06-09 11:08:00,1,31.0,2465.0,2434.0
2021-06-09 11:08:00,2021-06-09 11:27:00,-1,12.0,2465.0,2453.0
2021-06-09 11:27:00,2021-06-09 13:39:00,1,20.0,2473.0,2453.0
2021-06-09 13:39:00,2021-06-09 13:52:00,-1,10.0,2473.0,2463.0
2021-06-09 13:52:00,2021-06-09 14:00:00,1,9.0,2472.0,2463.0
2021-06-09 14:00:00,2021-06-09 14:26:00,-1,16.0,2472.0,2456.0
2021-06-09 14:26:00,2021-06-09 14:42:00,1,17.0,2473.0,2456.0
2021-06-09 14:42:00,2021-06-09 22:39:00,-1,24.0,2473.0,2449.0
2021-06-09 22:39:00,2021-06-09 22:52:00,1,7.0,2456.0,2449.0
2021-06-09 22:52:00,2021-06-10 09:03:00,-1,13.0,2456.0,2443.0
2021-06-10 09:03:00,2021-06-10 09:24:00,1,20.0,2463.0,2443.0
2021-06-10 09:24:00,2021-06-10 09:56:00,-1,26.0,2463.0,2437.0
2021-06-10 09:56:00,2021-06-10 10:12:00,1,14.0,2451.0,2437.0
2021-06-10 10:12:00,2021-06-10 10:55:00,-1,14.0,2451.0,2437.0
2021-06-10 10:55:00,2021-06-10 11:10:00,1,22.0,2459.0,2437.0
2021-06-10 11:10:00,2021-06-10 11:27:00,-1,10.0,2459.0,2449.0
2021-06-10 11:27:00,2021-06-10 14:15:00,1,31.0,2480.0,2449.0
2021-06-10 14:15:00,2021-06-10 21:28:00,-1,22.0,2480.0,2458.0
2021-06-10 21:28:00,2021-06-10 21:40:00,1,14.0,2472.0,2458.0
2021-06-10 21:40:00,2021-06-10 22:24:00,-1,19.0,2472.0,2453.0
2021-06-10 22:24:00,2021-06-11 09:20:00,1,21.0,2474.0,2453.0
2021-06-11 09:20:00,2021-06-11 10:59:00,-1,41.0,2474.0,2433.0
2021-06-11 10:59:00,2021-06-11 14:13:00,1,37.0,2470.0,2433.0
2021-06-11 14:13:00,2021-06-11 14:35:00,-1,11.0,2470.0,2459.0
2021-06-11 14:35:00,2021-06-15 09:19:00,1,44.0,2503.0,2459.0
2021-06-15 09:19:00,2021-06-15 09:43:00,-1,22.0,2503.0,2481.0
2021-06-15 09:43:00,2021-06-15 10:01:00,1,15.0,2496.0,2481.0
2021-06-15 10:01:00,2021-06-15 11:19:00,-1,53.0,2496.0,2443.0
2021-06-15 11:19:00,2021-06-15 13:42:00,1,25.0,2468.0,2443.0
2021-06-15 13:42:00,2021-06-15 13:55:00,-1,10.0,2468.0,2458.0
2021-06-15 13:55:00,2021-06-15 14:57:00,1,65.0,2523.0,2458.0
2021-06-15 14:57:00,2021-06-15 21:04:00,-1,12.0,2523.0,2511.0
2021-06-15 21:04:00,2021-06-15 21:30:00,1,16.0,2527.0,2511.0
2021-06-15 21:30:00,2021-06-15 21:39:00,-1,8.0,2527.0,2519.0
2021-06-15 21:39:00,2021-06-16 09:01:00,1,20.0,2539.0,2519.0
2021-06-16 09:01:00,2021-06-16 09:37:00,-1,20.0,2539.0,2519.0
2021-06-16 09:37:00,2021-06-16 10:00:00,1,22.0,2541.0,2519.0
2021-06-16 10:00:00,2021-06-16 10:32:00,-1,19.0,2541.0,2522.0
2021-06-16 10:32:00,2021-06-16 10:44:00,1,13.0,2535.0,2522.0
2021-06-16 10:44:00,2021-06-16 11:14:00,-1,14.0,2535.0,2521.0
2021-06-16 11:14:00,2021-06-16 11:27:00,1,13.0,2534.0,2521.0
2021-06-16 11:27:00,2021-06-16 13:50:00,-1,20.0,2534.0,2514.0
2021-06-16 13:50:00,2021-06-16 14:29:00,1,19.0,2533.0,2514.0
2021-06-16 14:29:00,2021-06-16 21:29:00,-1,25.0,2533.0,2508.0
2021-06-16 21:29:00,2021-06-16 22:15:00,1,16.0,2524.0,2508.0
2021-06-16 22:15:00,2021-06-16 22:23:00,-1,6.0,2524.0,2518.0
2021-06-16 22:23:00,2021-06-16 22:44:00,1,13.0,2531.0,2518.0
2021-06-16 22:44:00,2021-06-17 09:01:00,-1,31.0,2531.0,2500.0
2021-06-17 09:01:00,2021-06-17 09:11:00,1,23.0,2523.0,2500.0
2021-06-17 09:11:00,2021-06-17 09:30:00,-1,19.0,2523.0,2504.0
2021-06-17 09:30:00,2021-06-17 09:36:00,1,9.0,2513.0,2504.0
2021-06-17 09:36:00,2021-06-17 10:06:00,-1,17.0,2513.0,2496.0
2021-06-17 10:06:00,2021-06-17 10:52:00,1,26.0,2522.0,2496.0
2021-06-17 10:52:00,2021-06-17 11:00:00,-1,8.0,2522.0,2514.0
2021-06-17 11:00:00,2021-06-17 11:16:00,1,12.0,2526.0,2514.0
2021-06-17 11:16:00,2021-06-17 13:46:00,-1,21.0,2526.0,2505.0
2021-06-17 13:46:00,2021-06-17 13:54:00,1,12.0,2517.0,2505.0
2021-06-17 13:54:00,2021-06-17 14:35:00,-1,16.0,2517.0,2501.0
2021-06-17 14:35:00,2021-06-17 14:44:00,1,13.0,2514.0,2501.0
2021-06-17 14:44:00,2021-06-17 21:02:00,-1,20.0,2514.0,2494.0
2021-06-17 21:02:00,2021-06-17 21:35:00,1,26.0,2520.0,2494.0
2021-06-17 21:35:00,2021-06-17 22:14:00,-1,20.0,2520.0,2500.0
2021-06-17 22:14:00,2021-06-17 22:24:00,1,10.0,2510.0,2500.0
2021-06-17 22:24:00,2021-06-18 09:31:00,-1,58.0,2510.0,2452.0
2021-06-18 09:31:00,2021-06-18 09:58:00,1,25.0,2477.0,2452.0
2021-06-18 09:58:00,2021-06-18 10:51:00,-1,15.0,2477.0,2462.0
2021-06-18 10:51:00,2021-06-18 11:13:00,1,31.0,2493.0,2462.0
2021-06-18 11:13:00,2021-06-18 13:39:00,-1,22.0,2493.0,2471.0
2021-06-18 13:39:00,2021-06-18 14:07:00,1,13.0,2484.0,2471.0
2021-06-18 14:07:00,2021-06-18 14:13:00,-1,7.0,2484.0,2477.0
2021-06-18 14:13:00,2021-06-18 14:18:00,1,12.0,2489.0,2477.0
2021-06-18 14:18:00,2021-06-18 21:08:00,-1,33.0,2489.0,2456.0
2021-06-18 21:36:00,2021-06-18 22:10:00,1,19.0,2468.0,2449.0
2021-06-18 22:10:00,2021-06-18 22:32:00,-1,9.0,2468.0,2459.0
2021-06-18 22:32:00,2021-06-21 09:13:00,1,20.0,2479.0,2459.0
2021-06-21 09:13:00,2021-06-21 09:28:00,-1,11.0,2479.0,2468.0
2021-06-21 09:28:00,2021-06-21 09:46:00,1,15.0,2483.0,2468.0
2021-06-21 09:46:00,2021-06-21 09:55:00,-1,7.0,2483.0,2476.0
2021-06-21 09:55:00,2021-06-21 10:06:00,1,9.0,2485.0,2476.0
2021-06-21 10:06:00,2021-06-21 10:35:00,-1,14.0,2485.0,2471.0
2021-06-21 10:35:00,2021-06-21 11:11:00,1,11.0,2482.0,2471.0
2021-06-21 11:11:00,2021-06-21 13:52:00,-1,18.0,2482.0,2464.0
2021-06-21 13:52:00,2021-06-21 13:58:00,1,9.0,2473.0,2464.0
2021-06-21 13:58:00,2021-06-21 21:12:00,-1,33.0,2473.0,2440.0
2021-06-21 21:12:00,2021-06-21 22:28:00,1,39.0,2479.0,2440.0
2021-06-21 22:28:00,2021-06-21 22:40:00,-1,10.0,2479.0,2469.0
2021-06-21 22:40:00,2021-06-22 09:16:00,1,26.0,2495.0,2469.0
2021-06-22 09:16:00,2021-06-22 09:36:00,-1,10.0,2495.0,2485.0
2021-06-22 09:36:00,2021-06-22 10:01:00,1,20.0,2505.0,2485.0
2021-06-22 10:01:00,2021-06-22 10:08:00,-1,8.0,2505.0,2497.0
2021-06-22 10:08:00,2021-06-22 11:27:00,1,37.0,2534.0,2497.0
2021-06-22 11:27:00,2021-06-22 13:41:00,-1,16.0,2534.0,2518.0
2021-06-22 13:41:00,2021-06-22 14:04:00,1,16.0,2534.0,2518.0
2021-06-22 14:04:00,2021-06-22 14:25:00,-1,18.0,2534.0,2516.0
2021-06-22 14:25:00,2021-06-22 14:52:00,1,26.0,2542.0,2516.0
2021-06-22 14:52:00,2021-06-22 21:04:00,-1,16.0,2542.0,2526.0
2021-06-22 21:04:00,2021-06-22 21:21:00,1,20.0,2546.0,2526.0
2021-06-22 21:21:00,2021-06-22 21:37:00,-1,16.0,2546.0,2530.0
2021-06-22 21:55:00,2021-06-22 22:38:00,1,18.0,2544.0,2526.0
2021-06-22 22:38:00,2021-06-22 22:55:00,-1,10.0,2544.0,2534.0
2021-06-22 22:55:00,2021-06-23 09:13:00,1,15.0,2549.0,2534.0
2021-06-23 09:13:00,2021-06-23 09:24:00,-1,6.0,2549.0,2543.0
2021-06-23 09:24:00,2021-06-23 10:10:00,1,49.0,2592.0,2543.0
2021-06-23 10:10:00,2021-06-23 10:51:00,-1,17.0,2592.0,2575.0
2021-06-23 10:51:00,2021-06-23 11:16:00,1,23.0,2598.0,2575.0
2021-06-23 11:16:00,2021-06-23 13:45:00,-1,46.0,2598.0,2552.0
2021-06-23 13:45:00,2021-06-23 14:19:00,1,15.0,2567.0,2552.0
2021-06-23 14:19:00,2021-06-23 14:26:00,-1,9.0,2567.0,2558.0
2021-06-23 14:26:00,2021-06-23 22:42:00,1,42.0,2600.0,2558.0
2021-06-23 22:42:00,2021-06-24 09:01:00,-1,20.0,2600.0,2580.0
2021-06-24 09:01:00,2021-06-24 09:08:00,1,17.0,2597.0,2580.0
2021-06-24 09:08:00,2021-06-24 09:37:00,-1,17.0,2597.0,2580.0
2021-06-24 09:37:00,2021-06-24 09:49:00,1,8.0,2588.0,2580.0
2021-06-24 09:49:00,2021-06-24 10:09:00,-1,20.0,2588.0,2568.0
2021-06-24 10:09:00,2021-06-24 10:36:00,1,14.0,2582.0,2568.0
2021-06-24 10:36:00,2021-06-24 10:59:00,-1,20.0,2582.0,2562.0
2021-06-24 10:59:00,2021-06-24 11:15:00,1,13.0,2575.0,2562.0
2021-06-24 11:15:00,2021-06-24 13:48:00,-1,14.0,2575.0,2561.0
2021-06-24 13:48:00,2021-06-24 14:18:00,1,20.0,2581.0,2561.0
2021-06-24 14:18:00,2021-06-24 14:41:00,-1,14.0,2581.0,2567.0
2021-06-24 14:41:00,2021-06-24 14:51:00,1,7.0,2574.0,2567.0
2021-06-24 14:51:00,2021-06-24 21:36:00,-1,28.0,2574.0,2546.0
2021-06-24 21:36:00,2021-06-24 22:18:00,1,50.0,2596.0,2546.0
2021-06-24 22:18:00,2021-06-24 22:30:00,-1,14.0,2596.0,2582.0
2021-06-24 22:30:00,2021-06-24 22:46:00,1,25.0,2607.0,2582.0
2021-06-24 22:46:00,2021-06-24 22:55:00,-1,23.0,2607.0,2584.0
2021-06-24 22:55:00,2021-06-25 09:19:00,1,22.0,2606.0,2584.0
2021-06-25 09:19:00,2021-06-25 09:46:00,-1,30.0,2606.0,2576.0
2021-06-25 09:46:00,2021-06-25 10:00:00,1,19.0,2595.0,2576.0
2021-06-25 10:00:00,2021-06-25 10:59:00,-1,25.0,2595.0,2570.0
2021-06-25 10:59:00,2021-06-25 14:06:00,1,29.0,2599.0,2570.0
2021-06-25 14:34:00,2021-06-25 14:44:00,-1,10.0,2600.0,2590.0
2021-06-25 14:44:00,2021-06-25 15:00:00,1,13.0,2603.0,2590.0
2021-06-25 15:00:00,2021-06-25 21:06:00,-1,16.0,2603.0,2587.0
2021-06-25 21:06:00,2021-06-25 21:16:00,1,19.0,2606.0,2587.0
2021-06-25 21:16:00,2021-06-25 21:47:00,-1,32.0,2606.0,2574.0
2021-06-25 21:47:00,2021-06-25 21:52:00,1,8.0,2582.0,2574.0
2021-06-25 21:52:00,2021-06-25 22:18:00,-1,28.0,2582.0,2554.0
2021-06-25 22:18:00,2021-06-28 09:01:00,1,22.0,2576.0,2554.0
2021-06-28 09:01:00,2021-06-28 09:18:00,-1,35.0,2576.0,2541.0
2021-06-28 09:18:00,2021-06-28 09:28:00,1,14.0,2555.0,2541.0
2021-06-28 09:28:00,2021-06-28 10:03:00,-1,26.0,2555.0,2529.0
2021-06-28 10:03:00,2021-06-28 10:33:00,1,18.0,2547.0,2529.0
2021-06-28 10:33:00,2021-06-28 10:43:00,-1,8.0,2547.0,2539.0
2021-06-28 10:43:00,2021-06-28 10:53:00,1,18.0,2557.0,2539.0
2021-06-28 10:53:00,2021-06-28 11:14:00,-1,13.0,2557.0,2544.0
2021-06-28 11:14:00,2021-06-28 11:20:00,1,9.0,2553.0,2544.0
2021-06-28 11:20:00,2021-06-28 11:30:00,-1,5.0,2553.0,2548.0
2021-06-28 11:30:00,2021-06-28 13:47:00,1,12.0,2560.0,2548.0
2021-06-28 13:47:00,2021-06-28 14:03:00,-1,13.0,2560.0,2547.0
2021-06-28 14:03:00,2021-06-28 14:21:00,1,18.0,2565.0,2547.0
2021-06-28 14:21:00,2021-06-28 14:45:00,-1,12.0,2565.0,2553.0
2021-06-28 14:45:00,2021-06-28 21:13:00,1,23.0,2576.0,2553.0
2021-06-28 21:13:00,2021-06-28 21:34:00,-1,12.0,2576.0,2564.0
2021-06-28 21:34:00,2021-06-28 21:56:00,1,19.0,2583.0,2564.0
2021-06-28 21:56:00,2021-06-28 22:13:00,-1,11.0,2583.0,2572.0
2021-06-28 22:13:00,2021-06-28 22:32:00,1,10.0,2582.0,2572.0
2021-06-28 22:32:00,2021-06-29 09:10:00,-1,25.0,2582.0,2557.0
2021-06-29 09:10:00,2021-06-29 09:32:00,1,15.0,2572.0,2557.0
2021-06-29 09:32:00,2021-06-29 10:57:00,-1,19.0,2572.0,2553.0
2021-06-29 11:13:00,2021-06-29 13:44:00,1,23.0,2572.0,2549.0
2021-06-29 13:44:00,2021-06-29 13:54:00,-1,5.0,2572.0,2567.0
2021-06-29 13:54:00,2021-06-29 14:09:00,1,9.0,2576.0,2567.0
2021-06-29 14:09:00,2021-06-29 14:54:00,-1,24.0,2576.0,2552.0
2021-06-29 14:54:00,2021-06-29 21:13:00,1,31.0,2583.0,2552.0
2021-06-29 21:13:00,2021-06-29 21:31:00,-1,9.0,2583.0,2574.0
2021-06-29 21:31:00,2021-06-29 21:54:00,1,17.0,2591.0,2574.0
2021-06-29 21:54:00,2021-06-29 22:28:00,-1,15.0,2591.0,2576.0
2021-06-29 22:28:00,2021-06-30 09:19:00,1,63.0,2639.0,2576.0
2021-06-30 09:19:00,2021-06-30 10:11:00,-1,57.0,2639.0,2582.0
2021-06-30 10:11:00,2021-06-30 10:33:00,1,12.0,2594.0,2582.0
2021-06-30 10:33:00,2021-06-30 11:04:00,-1,26.0,2594.0,2568.0
2021-06-30 11:04:00,2021-06-30 11:26:00,1,17.0,2585.0,2568.0
2021-06-30 11:26:00,2021-06-30 13:31:00,-1,10.0,2585.0,2575.0
2021-06-30 13:31:00,2021-06-30 13:42:00,1,10.0,2585.0,2575.0
2021-06-30 13:42:00,2021-06-30 13:54:00,-1,17.0,2585.0,2568.0
2021-06-30 13:54:00,2021-06-30 14:07:00,1,10.0,2578.0,2568.0
2021-06-30 14:07:00,2021-06-30 14:25:00,-1,10.0,2578.0,2568.0
2021-06-30 14:25:00,2021-06-30 21:31:00,1,25.0,2593.0,2568.0
2021-06-30 21:31:00,2021-06-30 21:52:00,-1,16.0,2593.0,2577.0
2021-06-30 21:52:00,2021-06-30 22:38:00,1,19.0,2596.0,2577.0
2021-06-30 22:38:00,2021-07-01 09:03:00,-1,17.0,2596.0,2579.0
2021-07-01 09:03:00,2021-07-01 10:07:00,1,27.0,2606.0,2579.0
2021-07-01 10:07:00,2021-07-01 11:16:00,-1,33.0,2606.0,2573.0
2021-07-01 11:16:00,2021-07-01 13:32:00,1,8.0,2581.0,2573.0
2021-07-01 13:32:00,2021-07-01 13:43:00,-1,13.0,2581.0,2568.0
2021-07-01 13:43:00,2021-07-01 13:55:00,1,13.0,2581.0,2568.0
2021-07-01 13:55:00,2021-07-01 14:03:00,-1,5.0,2581.0,2576.0
2021-07-01 14:03:00,2021-07-01 14:12:00,1,10.0,2586.0,2576.0
2021-07-01 14:12:00,2021-07-01 14:36:00,-1,14.0,2586.0,2572.0
2021-07-01 14:36:00,2021-07-01 21:11:00,1,39.0,2611.0,2572.0
2021-07-01 21:11:00,2021-07-01 22:22:00,-1,23.0,2611.0,2588.0
2021-07-01 22:22:00,2021-07-01 22:38:00,1,10.0,2598.0,2588.0
2021-07-01 22:38:00,2021-07-02 09:31:00,-1,26.0,2598.0,2572.0
2021-07-02 09:31:00,2021-07-02 09:51:00,1,21.0,2593.0,2572.0
2021-07-02 09:51:00,2021-07-02 09:59:00,-1,7.0,2593.0,2586.0
2021-07-02 09:59:00,2021-07-02 10:12:00,1,22.0,2608.0,2586.0
2021-07-02 10:12:00,2021-07-02 11:05:00,-1,16.0,2608.0,2592.0
